MovieID,Title,Genres,RatingsCount,Cluster
1463,That Old Feeling (1997),"['Comedy', 'Romance']",34,1
1464,Lost Highway (1997),['Mystery'],145,3
1465,Rosewood (1997),['Drama'],126,0
1466,Donnie Brasco (1997),"['Crime', 'Drama']",719,0
1467,Salut cousin! (1996),"['Comedy', 'Drama']",0,0
1468,Booty Call (1997),"['Comedy', 'Romance']",144,1
1470,Rhyme & Reason (1997),['Documentary'],1,3
1471,Boys Life 2 (1997),['Drama'],5,0
1472,City of Industry (1997),"['Crime', 'Thriller']",48,3
1473,Best Men (1997),"['Action', 'Comedy', 'Crime', 'Drama']",40,0
1474,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),"[""Children's"", 'Comedy']",146,1
1475,Kama Sutra: A Tale of Love (1996),['Romance'],81,3
1476,Private Parts (1997),"['Comedy', 'Drama']",499,0
1477,Love Jones (1997),['Romance'],27,3
1479,"Saint, The (1997)","['Action', 'Romance', 'Thriller']",563,3
1480,Smilla's Sense of Snow (1997),"['Action', 'Drama', 'Thriller']",265,0
1482,"Van, The (1996)","['Comedy', 'Drama']",63,0
1483,Crash (1996),"['Drama', 'Thriller']",141,0
1484,"Daytrippers, The (1996)",['Mystery'],124,3
1485,Liar Liar (1997),['Comedy'],666,1
1486,"Quiet Room, The (1996)",['Drama'],7,0
1487,Selena (1997),"['Drama', 'Musical']",162,0
1488,"Devil's Own, The (1997)","['Action', 'Drama', 'Thriller', 'War']",288,0
1489,Cats Don't Dance (1997),"['Animation', ""Children's"", 'Musical']",37,3
1490,B*A*P*S (1997),['Comedy'],26,1
1493,Love and Other Catastrophes (1996),['Romance'],17,3
1494,"Sixth Man, The (1997)",['Comedy'],19,1
1495,Turbo: A Power Rangers Movie (1997),"['Action', 'Adventure', ""Children's""]",44,3
1496,Anna Karenina (1997),"['Drama', 'Romance']",25,0
1497,Double Team (1997),['Action'],48,3
1498,Inventing the Abbotts (1997),"['Drama', 'Romance']",131,0
1499,Anaconda (1997),"['Action', 'Adventure', 'Thriller']",399,3
1500,Grosse Pointe Blank (1997),"['Comedy', 'Crime']",1136,1
1501,Keys to Tulsa (1997),['Crime'],18,3
1502,Kissed (1996),['Romance'],13,3
1503,8 Heads in a Duffel Bag (1997),['Comedy'],145,1
1504,Hollow Reed (1996),['Drama'],16,0
1507,Paradise Road (1997),"['Drama', 'War']",42,0
1508,Traveller (1997),['Drama'],36,0
1509,All Over Me (1997),['Drama'],21,0
1510,"Brother's Kiss, A (1997)",['Drama'],2,0
1511,A Chef in Love (1996),['Comedy'],24,1
1513,Romy and Michele's High School Reunion (1997),['Comedy'],755,1
1514,Temptress Moon (Feng Yue) (1996),['Romance'],7,3
1515,Volcano (1997),"['Drama', 'Thriller']",181,0
1516,Children of the Revolution (1996),['Comedy'],52,1
1517,Austin Powers: International Man of Mystery (1997),['Comedy'],1205,1
1518,Breakdown (1997),"['Action', 'Thriller']",354,3
1519,Broken English (1996),['Drama'],6,0
1520,Commandments (1997),['Romance'],15,3
1522,Ripe (1996),['Drama'],7,0
1523,"Truth or Consequences, N.M. (1997)","['Action', 'Crime', 'Romance']",57,3
1524,"Turning, The (1992)",['Drama'],0,0
1525,Warriors of Virtue (1997),"['Action', 'Adventure', ""Children's"", 'Fantasy']",44,3
1526,Fathers' Day (1997),['Comedy'],88,1
1527,"Fifth Element, The (1997)","['Action', 'Sci-Fi']",1377,3
1528,Intimate Relations (1996),['Comedy'],2,1
1529,Nowhere (1997),['Drama'],31,0
1531,Losing Chase (1996),['Drama'],11,0
1532,Sprung (1997),['Comedy'],6,1
1533,"Promise, The (La Promesse) (1996)",['Drama'],24,0
1534,"Bonheur, Le (1965)",['Drama'],6,0
1535,Love! Valour! Compassion! (1997),"['Drama', 'Romance']",103,0
1537,Shall We Dance? (Shall We Dansu?) (1996),['Comedy'],350,1
1538,"Second Jungle Book: Mowgli & Baloo, The (1997)","['Adventure', ""Children's""]",6,3
1539,Twin Town (1997),"['Comedy', 'Crime']",11,1
1541,Addicted to Love (1997),"['Comedy', 'Romance']",240,1
1542,Brassed Off (1996),"['Comedy', 'Drama', 'Romance']",238,1
1543,"Designated Mourner, The (1997)",['Drama'],7,0
1544,"Lost World: Jurassic Park, The (1997)","['Action', 'Adventure', 'Sci-Fi', 'Thriller']",1255,3
1545,Ponette (1996),['Drama'],73,0
1546,Schizopolis (1996),['Comedy'],49,1
1547,Shiloh (1997),"[""Children's"", 'Drama']",37,0
1548,"War at Home, The (1996)",['Drama'],2,0
1549,Rough Magic (1995),"['Drama', 'Romance']",19,0
1550,Trial and Error (1997),"['Comedy', 'Romance']",71,1
1551,Buddy (1997),"['Adventure', ""Children's"", 'Drama']",36,0
1552,Con Air (1997),"['Action', 'Adventure', 'Thriller']",954,3
1553,Late Bloomers (1996),['Comedy'],4,1
1554,"Pillow Book, The (1995)","['Drama', 'Romance']",138,0
1555,"To Have, or Not (1995)",['Drama'],2,0
1556,Speed 2: Cruise Control (1997),"['Action', 'Romance', 'Thriller']",367,3
1557,Squeeze (1996),['Drama'],0,0
1558,Sudden Manhattan (1996),['Comedy'],2,1
1559,"Next Step, The (1995)",['Drama'],0,0
1561,Wedding Bell Blues (1996),['Comedy'],4,1
1562,Batman & Robin (1997),"['Action', 'Adventure', 'Crime']",606,3
1563,Dream With the Fishes (1997),['Drama'],40,0
1564,Roseanna's Grave (For Roseanna) (1997),"['Comedy', 'Romance']",36,1
1565,Head Above Water (1996),"['Comedy', 'Thriller']",17,1
1566,Hercules (1997),"['Adventure', 'Animation', ""Children's"", 'Comedy', 'Musical']",469,1
1567,"Last Time I Committed Suicide, The (1997)",['Drama'],9,0
1568,MURDER and murder (1996),"['Crime', 'Drama', 'Mystery']",0,0
1569,My Best Friend's Wedding (1997),"['Comedy', 'Romance']",820,1
1570,Tetsuo II: Body Hammer (1992),['Sci-Fi'],23,3
1571,When the Cats Away (Chacun cherche son chat) (1996),"['Comedy', 'Romance']",45,1
1572,Contempt (Le Mépris) (1963),['Drama'],26,0
1573,Face/Off (1997),"['Action', 'Sci-Fi', 'Thriller']",1421,3
1574,Fall (1997),['Romance'],15,3
1575,Gabbeh (1996),['Drama'],14,0
1577,Mondo (1996),['Drama'],0,0
1578,"Innocent Sleep, The (1995)",['Crime'],0,3
1579,For Ever Mozart (1996),['Drama'],1,0
1580,Men in Black (1997),"['Action', 'Adventure', 'Comedy', 'Sci-Fi']",2538,1
1581,Out to Sea (1997),['Comedy'],59,1
1582,Wild America (1997),"['Adventure', ""Children's""]",60,3
1583,"Simple Wish, A (1997)","[""Children's"", 'Fantasy']",27,3
1584,Contact (1997),"['Drama', 'Sci-Fi']",1382,0
1585,Love Serenade (1996),['Comedy'],28,1
1586,G.I. Jane (1997),"['Action', 'Drama', 'War']",557,0
1587,Conan the Barbarian (1982),"['Action', 'Adventure']",572,3
1588,George of the Jungle (1997),"[""Children's"", 'Comedy']",289,1
1589,Cop Land (1997),"['Crime', 'Drama', 'Mystery']",492,0
1590,Event Horizon (1997),"['Action', 'Mystery', 'Sci-Fi', 'Thriller']",498,3
1591,Spawn (1997),"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",475,3
1592,Air Bud (1997),"[""Children's"", 'Comedy']",112,1
1593,Picture Perfect (1997),"['Comedy', 'Romance']",162,1
1594,In the Company of Men (1997),['Drama'],307,0
1595,Free Willy 3: The Rescue (1997),"['Adventure', ""Children's"", 'Drama']",65,0
1596,Career Girls (1997),['Drama'],32,0
1597,Conspiracy Theory (1997),"['Action', 'Mystery', 'Romance', 'Thriller']",811,3
1598,Desperate Measures (1998),"['Crime', 'Drama', 'Thriller']",111,0
1599,Steel (1997),['Action'],67,3
1600,She's So Lovely (1997),"['Drama', 'Romance']",84,0
1601,Hoodlum (1997),"['Crime', 'Drama', 'Film-Noir']",75,0
1602,Leave It to Beaver (1997),['Comedy'],43,1
1603,Mimic (1997),"['Sci-Fi', 'Thriller']",348,3
1604,Money Talks (1997),"['Action', 'Comedy']",65,1
1605,Excess Baggage (1997),"['Adventure', 'Romance']",88,3
1606,Kull the Conqueror (1997),"['Action', 'Adventure']",109,3
1608,Air Force One (1997),"['Action', 'Thriller']",1076,3
1609,187 (1997),['Drama'],55,0
1610,"Hunt for Red October, The (1990)","['Action', 'Thriller']",1652,3
1611,My Own Private Idaho (1991),['Drama'],236,0
1612,"Kiss Me, Guido (1997)",['Comedy'],55,1
1613,Star Maps (1997),['Drama'],30,0
1614,In & Out (1997),['Comedy'],428,1
1615,"Edge, The (1997)","['Adventure', 'Thriller']",227,3
1616,"Peacemaker, The (1997)","['Action', 'Thriller', 'War']",395,3
1617,L.A. Confidential (1997),"['Crime', 'Film-Noir', 'Mystery', 'Thriller']",2288,3
1619,Seven Years in Tibet (1997),"['Drama', 'War']",362,0
1620,Kiss the Girls (1997),"['Crime', 'Drama', 'Thriller']",395,0
1621,Soul Food (1997),['Drama'],85,0
1622,Kicked in the Head (1997),"['Comedy', 'Drama']",5,0
1623,Wishmaster (1997),['Horror'],128,2
1624,"Thousand Acres, A (1997)",['Drama'],50,0
1625,"Game, The (1997)","['Mystery', 'Thriller']",882,3
1626,Fire Down Below (1997),"['Action', 'Drama', 'Thriller']",81,0
1627,U Turn (1997),"['Action', 'Crime', 'Mystery']",250,3
1628,"Locusts, The (1997)",['Drama'],0,0
1629,"MatchMaker, The (1997)","['Comedy', 'Romance']",109,1
1630,"Lay of the Land, The (1997)","['Comedy', 'Drama']",1,0
1631,"Assignment, The (1997)",['Thriller'],49,3
1632,"Smile Like Yours, A (1997)","['Comedy', 'Romance']",20,1
1633,Ulee's Gold (1997),['Drama'],266,0
1635,"Ice Storm, The (1997)",['Drama'],507,0
1636,Stag (1997),"['Action', 'Thriller']",5,3
1639,Chasing Amy (1997),"['Drama', 'Romance']",966,0
1640,How to Be a Player (1997),['Comedy'],84,1
1641,"Full Monty, The (1997)",['Comedy'],1199,1
1642,Indian Summer (a.k.a. Alive & Kicking) (1996),"['Comedy', 'Drama']",74,0
1643,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)","['Drama', 'Romance']",265,0
1644,I Know What You Did Last Summer (1997),"['Horror', 'Mystery', 'Thriller']",475,2
1645,"Devil's Advocate, The (1997)","['Crime', 'Horror', 'Mystery', 'Thriller']",826,2
1646,Rocket Man (1997),['Comedy'],88,1
1647,Playing God (1997),"['Crime', 'Thriller']",90,3
1648,"House of Yes, The (1997)","['Comedy', 'Drama', 'Thriller']",194,0
1649,"Fast, Cheap & Out of Control (1997)",['Documentary'],189,3
1650,Washington Square (1997),['Drama'],50,0
1651,Telling Lies in America (1997),['Drama'],17,0
1652,Year of the Horse (1997),['Documentary'],4,3
1653,Gattaca (1997),"['Drama', 'Sci-Fi', 'Thriller']",1077,0
1654,FairyTale: A True Story (1997),"[""Children's"", 'Drama', 'Fantasy']",87,0
1655,Phantoms (1998),['Horror'],77,2
1656,Swept from the Sea (1997),['Romance'],14,3
1657,Wonderland (1997),['Documentary'],20,3
1658,"Life Less Ordinary, A (1997)","['Romance', 'Thriller']",116,3
1659,Hurricane Streets (1998),['Drama'],7,0
1660,Eve's Bayou (1997),['Drama'],179,0
1661,Switchback (1997),['Thriller'],88,3
1662,Gang Related (1997),['Crime'],20,3
1663,Stripes (1981),['Comedy'],740,1
1664,Nénette et Boni (1996),['Drama'],5,0
1665,Bean (1997),['Comedy'],200,1
1666,Hugo Pool (1997),['Romance'],20,3
1667,Mad City (1997),"['Action', 'Drama']",113,0
1668,One Night Stand (1997),['Drama'],39,0
1669,"Tango Lesson, The (1997)",['Romance'],37,3
1670,Welcome To Sarajevo (1997),"['Drama', 'War']",82,0
1671,Deceiver (1997),['Crime'],22,3
1672,"Rainmaker, The (1997)",['Drama'],321,0
1673,Boogie Nights (1997),['Drama'],1128,0
1674,Witness (1985),"['Drama', 'Romance', 'Thriller']",1046,0
1675,Incognito (1997),"['Crime', 'Thriller']",11,3
1676,Starship Troopers (1997),"['Action', 'Adventure', 'Sci-Fi', 'War']",1163,3
1677,Critical Care (1997),['Comedy'],37,1
1678,"Joy Luck Club, The (1993)",['Drama'],474,0
1679,Chairman of the Board (1998),['Comedy'],24,1
1680,Sliding Doors (1998),"['Drama', 'Romance']",464,0
1681,Mortal Kombat: Annihilation (1997),"['Action', 'Adventure']",134,3
1682,"Truman Show, The (1998)",['Drama'],1005,0
1683,"Wings of the Dove, The (1997)","['Drama', 'Romance', 'Thriller']",218,0
1684,Mrs. Dalloway (1997),['Romance'],58,3
1685,"I Love You, I Love You Not (1996)",['Romance'],6,3
1686,Red Corner (1997),"['Crime', 'Thriller']",109,3
1687,"Jackal, The (1997)","['Action', 'Thriller']",337,3
1688,Anastasia (1997),"['Animation', ""Children's"", 'Musical']",304,3
1689,"Man Who Knew Too Little, The (1997)","['Comedy', 'Mystery']",252,1
1690,Alien: Resurrection (1997),"['Action', 'Horror', 'Sci-Fi']",779,2
1692,Alien Escape (1995),"['Horror', 'Sci-Fi']",20,2
1693,Amistad (1997),['Drama'],351,0
1694,"Apostle, The (1997)",['Drama'],471,0
1695,Artemisia (1997),['Drama'],32,0
1696,Bent (1997),"['Drama', 'War']",28,0
1697,"Big Bang Theory, The (1994)",['Crime'],0,3
1698,"Boys, Les (1997)",['Comedy'],0,1
1699,"Butcher Boy, The (1998)",['Drama'],155,0
1701,Deconstructing Harry (1997),"['Comedy', 'Drama']",284,0
1702,Flubber (1997),"[""Children's"", 'Comedy', 'Fantasy']",302,1
1703,For Richer or Poorer (1997),['Comedy'],62,1
1704,Good Will Hunting (1997),['Drama'],1548,0
1705,Guy (1996),['Drama'],0,0
1706,Harlem River Drive (1996),['Drama'],0,0
1707,Home Alone 3 (1997),"[""Children's"", 'Comedy']",154,1
1708,Ill Gotten Gains (1997),['Drama'],0,0
1709,Legal Deceit (1997),['Thriller'],1,3
1710,Man of Her Dreams (1996),['Drama'],0,0
1711,Midnight in the Garden of Good and Evil (1997),"['Comedy', 'Crime', 'Drama', 'Mystery']",628,0
1713,Mouse Hunt (1997),"[""Children's"", 'Comedy']",231,1
1714,Never Met Picasso (1996),['Romance'],1,3
1715,Office Killer (1997),['Thriller'],13,3
1716,"Other Voices, Other Rooms (1997)",['Drama'],0,0
1717,Scream 2 (1997),"['Horror', 'Thriller']",455,2
1718,Stranger in the House (1997),['Thriller'],7,3
1719,"Sweet Hereafter, The (1997)",['Drama'],381,0
1720,Time Tracers (1995),"['Action', 'Adventure', 'Sci-Fi']",7,3
1721,Titanic (1997),"['Drama', 'Romance']",1546,0
1722,Tomorrow Never Dies (1997),"['Action', 'Romance', 'Thriller']",862,3
1723,Twisted (1996),"['Comedy', 'Drama']",0,0
1724,Full Speed (1996),['Drama'],1,0
1725,"Education of Little Tree, The (1997)",['Drama'],23,0
1726,"Postman, The (1997)",['Drama'],137,0
1727,"Horse Whisperer, The (1998)",['Drama'],210,0
1728,"Winter Guest, The (1997)",['Drama'],22,0
1729,Jackie Brown (1997),"['Crime', 'Drama']",724,0
1730,Kundun (1997),['Drama'],176,0
1731,Mr. Magoo (1997),['Comedy'],64,1
1732,"Big Lebowski, The (1998)","['Comedy', 'Crime', 'Mystery', 'Thriller']",1097,1
1733,Afterglow (1997),"['Drama', 'Romance']",82,0
1734,My Life in Pink (Ma vie en rose) (1997),"['Comedy', 'Drama']",201,0
1735,Great Expectations (1998),"['Drama', 'Romance']",263,0
1738,Vermin (1998),['Comedy'],0,1
1739,3 Ninjas: High Noon On Mega Mountain (1998),"['Action', ""Children's""]",47,3
1740,Men of Means (1998),"['Action', 'Drama']",0,0
1741,"Midaq Alley (Callejón de los milagros, El) (1995)",['Drama'],5,0
1742,Caught Up (1998),['Crime'],0,3
1743,Arguing the World (1996),['Documentary'],11,3
1744,Firestorm (1998),"['Action', 'Adventure', 'Thriller']",77,3
1746,Senseless (1998),['Comedy'],55,1
1747,Wag the Dog (1997),"['Comedy', 'Drama']",907,0
1748,Dark City (1998),"['Film-Noir', 'Sci-Fi', 'Thriller']",874,3
1749,"Leading Man, The (1996)",['Romance'],10,3
1750,Star Kid (1997),"['Adventure', ""Children's"", 'Fantasy', 'Sci-Fi']",63,3
1752,Hard Rain (1998),"['Action', 'Thriller']",206,3
1753,Half Baked (1998),['Comedy'],198,1
1754,Fallen (1998),"['Action', 'Mystery', 'Thriller']",388,3
1755,Shooting Fish (1997),['Romance'],30,3
1756,"Prophecy II, The (1998)",['Horror'],51,2
1757,Duoluo tianshi (1995),['Drama'],0,0
1758,Dangerous Beauty (1998),['Drama'],100,0
1759,Four Days in September (1997),['Drama'],51,0
1760,Spice World (1997),"['Comedy', 'Musical']",190,1
1762,Deep Rising (1998),"['Action', 'Horror', 'Sci-Fi']",227,2
1764,Tainted (1998),"['Comedy', 'Thriller']",1,1
1765,"Letter From Death Row, A (1998)","['Crime', 'Drama']",0,0
1767,Music From Another Room (1998),"['Drama', 'Romance']",26,0
1768,Mat' i syn (1997),['Drama'],0,0
1769,"Replacement Killers, The (1998)","['Action', 'Thriller']",319,3
1770,B. Monkey (1998),"['Romance', 'Thriller']",19,3
1771,Night Flier (1997),['Horror'],47,2
1772,Blues Brothers 2000 (1998),"['Action', 'Comedy', 'Musical']",230,1
1773,Tokyo Fist (1995),"['Action', 'Drama']",2,0
1774,Mass Transit (1998),"['Comedy', 'Drama']",0,0
1776,Ride (1998),['Drama'],0,0
1777,"Wedding Singer, The (1998)","['Comedy', 'Romance']",909,1
1779,Sphere (1998),"['Adventure', 'Sci-Fi', 'Thriller']",541,3
1780,Ayn Rand: A Sense of Life (1997),['Documentary'],8,3
1781,"Further Gesture, A (1996)",['Drama'],0,0
1782,Little City (1998),"['Comedy', 'Romance']",8,1
1783,Palmetto (1998),"['Film-Noir', 'Mystery', 'Thriller']",220,3
1784,As Good As It Gets (1997),"['Comedy', 'Drama']",1424,0
1785,King of New York (1990),"['Action', 'Crime']",180,3
1787,"Paralyzing Fear: The Story of Polio in America, A (1998)",['Documentary'],2,3
1788,Men With Guns (1997),"['Action', 'Drama']",91,0
1789,"Sadness of Sex, The (1995)",['Drama'],0,0
1791,Twilight (1998),"['Crime', 'Drama']",53,0
1792,U.S. Marshalls (1998),"['Action', 'Thriller']",448,3
1793,Welcome to Woop-Woop (1997),['Comedy'],13,1
1794,Love and Death on Long Island (1997),"['Comedy', 'Drama']",151,0
1795,"Callejón de los milagros, El (1995)",['Drama'],2,0
1796,In God's Hands (1998),"['Action', 'Drama']",5,0
1797,Everest (1998),['Documentary'],167,3
1798,Hush (1998),['Thriller'],42,3
1799,Suicide Kings (1997),"['Crime', 'Drama']",213,0
1801,"Man in the Iron Mask, The (1998)","['Action', 'Drama', 'Romance']",391,0
1804,"Newton Boys, The (1998)","['Crime', 'Drama']",119,0
1805,Wild Things (1998),"['Crime', 'Drama', 'Mystery', 'Thriller']",626,0
1806,Paulie (1998),"['Adventure', ""Children's"", 'Comedy']",168,1
1807,"Cool Dry Place, A (1998)",['Drama'],17,0
1809,Hana-bi (1997),"['Comedy', 'Crime', 'Drama']",36,0
1810,Primary Colors (1998),['Drama'],353,0
1811,"Niagara, Niagara (1997)",['Drama'],13,0
1812,Wide Awake (1998),"[""Children's"", 'Comedy', 'Drama']",44,0
1814,"Price Above Rubies, A (1998)",['Drama'],25,0
1815,Eden (1997),['Drama'],1,0
1816,Two Girls and a Guy (1997),"['Comedy', 'Drama']",101,0
1817,No Looking Back (1998),"['Comedy', 'Drama', 'Romance']",12,1
1819,Storefront Hitchcock (1997),['Drama'],0,0
1820,"Proposition, The (1998)",['Drama'],1,0
1821,"Object of My Affection, The (1998)","['Comedy', 'Romance']",211,1
1822,Meet the Deedles (1998),"[""Children's"", 'Comedy']",21,1
1824,Homegrown (1998),"['Comedy', 'Thriller']",104,1
1825,"Player's Club, The (1998)","['Action', 'Drama']",33,0
1826,Barney's Great Adventure (1998),"['Adventure', ""Children's""]",40,3
1827,"Big One, The (1997)","['Comedy', 'Documentary']",102,1
1829,Chinese Box (1997),"['Drama', 'Romance']",37,0
1830,Follow the Bitch (1998),['Comedy'],1,1
1831,Lost in Space (1998),"['Action', 'Sci-Fi', 'Thriller']",667,3
1832,Heaven's Burning (1997),"['Action', 'Drama']",1,0
1833,Mercury Rising (1998),"['Action', 'Drama', 'Thriller']",264,0
1834,"Spanish Prisoner, The (1997)","['Drama', 'Thriller']",493,0
1835,City of Angels (1998),['Romance'],366,3
1836,"Last Days of Disco, The (1998)",['Drama'],135,0
1837,"Odd Couple II, The (1998)",['Comedy'],64,1
1839,My Giant (1998),['Comedy'],69,1
1840,He Got Game (1998),['Drama'],160,0
1841,"Gingerbread Man, The (1998)","['Drama', 'Thriller']",95,0
1842,Illtown (1996),"['Crime', 'Drama']",2,0
1843,Slappy and the Stinkers (1998),"[""Children's"", 'Comedy']",1,1
1844,Live Flesh (1997),['Drama'],29,0
1845,Zero Effect (1998),"['Comedy', 'Thriller']",301,1
1846,Nil By Mouth (1997),['Drama'],20,0
1847,Ratchet (1996),"['Drama', 'Thriller']",0,0
1848,"Borrowers, The (1997)","['Adventure', ""Children's"", 'Comedy', 'Fantasy']",177,1
1849,Prince Valiant (1997),['Adventure'],7,3
1850,"I Love You, Don't Touch Me! (1998)","['Drama', 'Romance']",13,0
1851,Leather Jacket Love Story (1997),"['Drama', 'Romance']",2,0
1852,Love Walked In (1998),"['Drama', 'Thriller']",1,0
1853,"Alan Smithee Film: Burn Hollywood Burn, An (1997)",['Comedy'],17,1
1854,Kissing a Fool (1998),"['Comedy', 'Romance']",48,1
1855,Krippendorf's Tribe (1998),['Comedy'],108,1
1856,Kurt & Courtney (1998),"['Documentary', 'Musical']",72,3
1857,"Real Blonde, The (1997)",['Comedy'],24,1
1858,Mr. Nice Guy (1997),"['Action', 'Comedy']",172,1
1859,Taste of Cherry (1997),['Drama'],32,0
1860,Character (Karakter) (1997),['Drama'],44,0
1861,Junk Mail (1997),"['Comedy', 'Thriller']",3,1
1862,Species II (1998),"['Horror', 'Sci-Fi']",198,2
1863,Major League: Back to the Minors (1998),['Comedy'],142,1
1864,Sour Grapes (1998),['Comedy'],11,1
1865,Wild Man Blues (1998),['Documentary'],54,3
1866,"Big Hit, The (1998)","['Action', 'Comedy']",189,1
1867,Tarzan and the Lost City (1998),"['Action', 'Adventure']",38,3
1868,"Truce, The (1996)","['Drama', 'War']",2,0
1869,Black Dog (1998),"['Action', 'Thriller']",51,3
1870,"Dancer, Texas Pop. 81 (1998)","['Comedy', 'Drama']",72,0
1871,"Friend of the Deceased, A (1997)","['Comedy', 'Drama']",4,0
1872,Go Now (1995),['Drama'],10,0
1873,"Misérables, Les (1998)",['Drama'],259,0
1874,Still Breathing (1997),"['Comedy', 'Romance']",27,1
